Country,State,city,place,lastupdate,Avg,Max,Min
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",21-12-2018 03:00,38,95,6
India,Delhi,Delhi,"Pusa, Delhi - DPCC",21-12-2018 03:00,410,475,332
India,Delhi,Delhi,"Pusa, Delhi - DPCC",21-12-2018 03:00,381,480,274
India,Delhi,Delhi,"Pusa, Delhi - DPCC",21-12-2018 03:00,114,191,55
India,Delhi,Delhi,"Pusa, Delhi - DPCC",21-12-2018 03:00,14,18,11
India,Delhi,Delhi,"Pusa, Delhi - DPCC",21-12-2018 03:00,16,28,6
India,Delhi,Delhi,"Pusa, Delhi - DPCC",21-12-2018 03:00,108,141,91
India,Delhi,Delhi,"Pusa, Delhi - DPCC",21-12-2018 03:00,18,42,1
India,Delhi,Delhi,"Pusa, Delhi - IMD",21-12-2018 03:00,354,430,250
India,Delhi,Delhi,"Pusa, Delhi - IMD",21-12-2018 03:00,269,417,157
India,Delhi,Delhi,"Pusa, Delhi - IMD",21-12-2018 03:00,60,108,34
India,Delhi,Delhi,"Pusa, Delhi - IMD",21-12-2018 03:00,31,85,21
India,Delhi,Delhi,"Pusa, Delhi - IMD",21-12-2018 03:00,25,39,15
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",21-12-2018 03:00,408,493,305
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",21-12-2018 03:00,364,493,173
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",21-12-2018 03:00,126,174,60
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",21-12-2018 03:00,10,13,7
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",21-12-2018 03:00,24,41,8
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",21-12-2018 03:00,47,182,10
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",21-12-2018 03:00,185,185,51
India,Delhi,Delhi,"Rohini, Delhi - DPCC",21-12-2018 03:00,421,500,311
India,Delhi,Delhi,"Rohini, Delhi - DPCC",21-12-2018 03:00,372,500,187
India,Delhi,Delhi,"Rohini, Delhi - DPCC",21-12-2018 03:00,82,178,19
India,Delhi,Delhi,"Rohini, Delhi - DPCC",21-12-2018 03:00,19,23,12
India,Delhi,Delhi,"Rohini, Delhi - DPCC",21-12-2018 03:00,28,39,13
India,Delhi,Delhi,"Rohini, Delhi - DPCC",21-12-2018 03:00,64,146,27
India,Delhi,Delhi,"Rohini, Delhi - DPCC",21-12-2018 03:00,50,119,2
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",21-12-2018 03:00,393,456,302
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",21-12-2018 03:00,81,154,22
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",21-12-2018 03:00,12,21,7
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",21-12-2018 03:00,79,196,9
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",21-12-2018 03:00,28,60,7
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",21-12-2018 03:00,361,428,244
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",21-12-2018 03:00,392,500,264
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",21-12-2018 03:00,69,125,43
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",21-12-2018 03:00,6,12,3
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",21-12-2018 03:00,25,30,23
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",21-12-2018 03:00,42,164,19
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",21-12-2018 03:00,37,47,28
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",21-12-2018 03:00,401,498,307
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",21-12-2018 03:00,305,436,164
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",21-12-2018 03:00,82,148,42
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",21-12-2018 03:00,11,13,9
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",21-12-2018 03:00,14,25,7
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",21-12-2018 03:00,103,188,71
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",21-12-2018 03:00,48,113,7
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",21-12-2018 03:00,359,429,257
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",21-12-2018 03:00,247,371,147
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",21-12-2018 03:00,50,69,30
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",21-12-2018 03:00,8,17,3
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",21-12-2018 03:00,13,23,6
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",21-12-2018 03:00,58,108,32
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",21-12-2018 03:00,49,80,8
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",21-12-2018 03:00,390,449,332
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",21-12-2018 03:00,339,455,223
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",21-12-2018 03:00,72,91,52
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",21-12-2018 03:00,14,17,10
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",21-12-2018 03:00,15,24,7
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",21-12-2018 03:00,69,128,50
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",21-12-2018 03:00,52,144,3
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",21-12-2018 03:00,431,500,317
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",21-12-2018 03:00,413,500,229
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",21-12-2018 03:00,101,144,72
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",21-12-2018 03:00,19,22,15
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",21-12-2018 03:00,26,34,17
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",21-12-2018 03:00,95,112,65
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",21-12-2018 03:00,35,78,3
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",21-12-2018 03:00,223,337,99
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",21-12-2018 03:00,95,188,37
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",21-12-2018 03:00,84,122,38
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",21-12-2018 03:00,24,46,16
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",21-12-2018 03:00,NA,NA,NA
India,Haryana,Faridabad,"Sector- 16A, Faridabad, Haryana - HSPCB",21-12-2018 03:00,377,465,227
India,Haryana,Faridabad,"Sector- 16A, Faridabad, Haryana - HSPCB",21-12-2018 03:00,114,181,38
India,Haryana,Faridabad,"Sector- 16A, Faridabad, Haryana - HSPCB",21-12-2018 03:00,22,37,14
India,Haryana,Faridabad,"Sector- 16A, Faridabad, Haryana - HSPCB",21-12-2018 03:00,69,123,28
India,Haryana,Faridabad,"Sector- 16A, Faridabad, Haryana - HSPCB",21-12-2018 03:00,53,88,1
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",21-12-2018 03:00,NA,NA,NA
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",21-12-2018 03:00,NA,NA,NA
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",21-12-2018 03:00,NA,NA,NA
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",21-12-2018 03:00,NA,NA,NA
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",21-12-2018 03:00,NA,NA,NA
India,Haryana,Gurugram,"Vikas Sadan, Gurugram, Haryana - HSPCB",21-12-2018 03:00,229,312,134
India,Haryana,Gurugram,"Vikas Sadan, Gurugram, Haryana - HSPCB",21-12-2018 03:00,131,249,33
India,Haryana,Gurugram,"Vikas Sadan, Gurugram, Haryana - HSPCB",21-12-2018 03:00,16,34,2
India,Haryana,Gurugram,"Vikas Sadan, Gurugram, Haryana - HSPCB",21-12-2018 03:00,20,88,3
India,Haryana,Gurugram,"Vikas Sadan, Gurugram, Haryana - HSPCB",21-12-2018 03:00,48,98,9
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",21-12-2018 03:00,265,451,78
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",21-12-2018 03:00,207,500,81
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",21-12-2018 03:00,25,42,11
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",21-12-2018 03:00,6,11,2
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",21-12-2018 03:00,2,3,1
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",21-12-2018 03:00,26,123,13
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",21-12-2018 03:00,30,55,1
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB",21-12-2018 03:00,149,306,30
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB",21-12-2018 03:00,28,36,22
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB",21-12-2018 03:00,7,16,2
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB",21-12-2018 03:00,34,62,16
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB",21-12-2018 03:00,35,65,20
India,Haryana,Rohtak,"MD University, Rohtak, Haryana - HSPCB",21-12-2018 03:00,121,216,40
India,Haryana,Rohtak,"MD University, Rohtak, Haryana - HSPCB",21-12-2018 03:00,11,13,8
India,Haryana,Rohtak,"MD University, Rohtak, Haryana - HSPCB",21-12-2018 03:00,52,112,3
India,Haryana,Rohtak,"MD University, Rohtak, Haryana - HSPCB",21-12-2018 03:00,20,34,4
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",21-12-2018 03:00,321,500,193
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",21-12-2018 03:00,10,11,8
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",21-12-2018 03:00,2,2,2
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",21-12-2018 03:00,61,125,5
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",21-12-2018 03:00,26,43,3
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",21-12-2018 03:00,130,260,6
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",21-12-2018 03:00,22,36,11
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",21-12-2018 03:00,17,20,14
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",21-12-2018 03:00,37,80,7
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",21-12-2018 03:00,67,114,43
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",21-12-2018 03:00,93,132,70
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",21-12-2018 03:00,98,131,65
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",21-12-2018 03:00,79,121,42
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",21-12-2018 03:00,4,4,3
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",21-12-2018 03:00,8,12,5
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",21-12-2018 03:00,266,266,13
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",21-12-2018 03:00,105,153,60
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",21-12-2018 03:00,47,96,14
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",21-12-2018 03:00,9,13,5
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",21-12-2018 03:00,69,81,58
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",21-12-2018 03:00,NA,NA,NA
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",21-12-2018 03:00,NA,NA,NA
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",21-12-2018 03:00,NA,NA,NA
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",21-12-2018 03:00,NA,NA,NA
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",21-12-2018 03:00,NA,NA,NA
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",21-12-2018 03:00,34,35,32
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",21-12-2018 03:00,46,48,43
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",21-12-2018 03:00,67,92,54
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",21-12-2018 03:00,82,123,54
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",21-12-2018 03:00,30,83,10
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",21-12-2018 03:00,2,3,2
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",21-12-2018 03:00,4,5,2
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",21-12-2018 03:00,31,63,17
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",21-12-2018 03:00,195,195,37
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",21-12-2018 03:00,107,210,73
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",21-12-2018 03:00,185,332,72
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",21-12-2018 03:00,80,151,20
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",21-12-2018 03:00,3,4,2
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",21-12-2018 03:00,4,5,2
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",21-12-2018 03:00,72,122,14
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",21-12-2018 03:00,85,114,7
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",21-12-2018 03:00,66,139,35
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",21-12-2018 03:00,40,76,28
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",21-12-2018 03:00,10,17,7
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",21-12-2018 03:00,15,77,2
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",21-12-2018 03:00,41,74,25
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",21-12-2018 03:00,46,57,37
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",21-12-2018 03:00,35,92,10
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",21-12-2018 03:00,1,2,1
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",21-12-2018 03:00,32,63,20
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",21-12-2018 03:00,67,90,50
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",21-12-2018 03:00,82,118,55
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",21-12-2018 03:00,34,60,18
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",21-12-2018 03:00,6,7,5
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",21-12-2018 03:00,3,7,1
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",21-12-2018 03:00,16,57,6
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",21-12-2018 03:00,78,167,27
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",21-12-2018 03:00,59,119,36
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",21-12-2018 03:00,67,123,45
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",21-12-2018 03:00,47,56,44
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",21-12-2018 03:00,2,3,2
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",21-12-2018 03:00,9,15,4
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",21-12-2018 03:00,19,27,15
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",21-12-2018 03:00,21,29,17
India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",21-12-2018 03:00,63,143,30
India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",21-12-2018 03:00,82,183,39
India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",21-12-2018 03:00,33,105,15
India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",21-12-2018 03:00,1,2,1
India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",21-12-2018 03:00,1,3,1
India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",21-12-2018 03:00,26,80,16
India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",21-12-2018 03:00,49,66,3
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",21-12-2018 03:00,139,227,92
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",21-12-2018 03:00,99,129,75
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",21-12-2018 03:00,12,35,1
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",21-12-2018 03:00,1,2,1
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",21-12-2018 03:00,32,61,6
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",21-12-2018 03:00,110,117,105
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",21-12-2018 03:00,76,114,28
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",21-12-2018 03:00,85,159,38
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",21-12-2018 03:00,98,164,54
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",21-12-2018 03:00,38,73,14
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",21-12-2018 03:00,4,4,3
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",21-12-2018 03:00,7,11,4
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",21-12-2018 03:00,29,56,1
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",21-12-2018 03:00,120,159,64
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",21-12-2018 03:00,190,324,53
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",21-12-2018 03:00,165,272,90
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",21-12-2018 03:00,34,100,8
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",21-12-2018 03:00,3,9,1
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",21-12-2018 03:00,43,110,23
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",21-12-2018 03:00,40,77,18
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",21-12-2018 03:00,75,111,29
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",21-12-2018 03:00,104,231,47
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",21-12-2018 03:00,114,172,72
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",21-12-2018 03:00,22,56,10
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",21-12-2018 03:00,4,6,3
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",21-12-2018 03:00,19,74,8
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",21-12-2018 03:00,21,46,15
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",21-12-2018 03:00,92,118,39
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - MPPCB",21-12-2018 03:00,18,51,1
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - MPPCB",21-12-2018 03:00,148,500,49
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - MPPCB",21-12-2018 03:00,51,55,49
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - MPPCB",21-12-2018 03:00,100,108,80
India,Madhya Pradesh,Singrauli,"Vindhyachal STPS, Singrauli - MPPCB",21-12-2018 03:00,337,448,122
