Country,State,city,place,lastupdate,Avg,Max,Min
India,Madhya Pradesh,Singrauli,"Vindhyachal STPS, Singrauli - MPPCB",21-12-2018 03:00,318,500,126
India,Madhya Pradesh,Singrauli,"Vindhyachal STPS, Singrauli - MPPCB",21-12-2018 03:00,36,76,17
India,Madhya Pradesh,Singrauli,"Vindhyachal STPS, Singrauli - MPPCB",21-12-2018 03:00,4,6,2
India,Madhya Pradesh,Singrauli,"Vindhyachal STPS, Singrauli - MPPCB",21-12-2018 03:00,40,68,18
India,Madhya Pradesh,Singrauli,"Vindhyachal STPS, Singrauli - MPPCB",21-12-2018 03:00,53,114,14
India,Madhya Pradesh,Singrauli,"Vindhyachal STPS, Singrauli - MPPCB",21-12-2018 03:00,64,130,6
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",21-12-2018 03:00,214,410,47
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",21-12-2018 03:00,161,357,70
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",21-12-2018 03:00,53,120,18
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",21-12-2018 03:00,8,13,4
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",21-12-2018 03:00,12,26,5
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",21-12-2018 03:00,53,108,19
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",21-12-2018 03:00,88,154,1
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",21-12-2018 03:00,96,188,40
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",21-12-2018 03:00,102,200,40
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",21-12-2018 03:00,22,25,19
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",21-12-2018 03:00,5,5,5
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",21-12-2018 03:00,6,11,1
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",21-12-2018 03:00,35,106,8
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",21-12-2018 03:00,64,102,3
India,Maharashtra,Chandrapur,"Chandrapur, Chandrapur - MPCB",21-12-2018 03:00,101,263,38
India,Maharashtra,Chandrapur,"Chandrapur, Chandrapur - MPCB",21-12-2018 03:00,113,183,70
India,Maharashtra,Chandrapur,"Chandrapur, Chandrapur - MPCB",21-12-2018 03:00,27,52,14
India,Maharashtra,Chandrapur,"Chandrapur, Chandrapur - MPCB",21-12-2018 03:00,9,11,7
India,Maharashtra,Chandrapur,"Chandrapur, Chandrapur - MPCB",21-12-2018 03:00,12,34,10
India,Maharashtra,Chandrapur,"Chandrapur, Chandrapur - MPCB",21-12-2018 03:00,17,30,8
India,Maharashtra,Chandrapur,"Chandrapur, Chandrapur - MPCB",21-12-2018 03:00,10,11,10
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",21-12-2018 03:00,NA,NA,NA
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",21-12-2018 03:00,NA,NA,NA
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",21-12-2018 03:00,NA,NA,NA
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",21-12-2018 03:00,NA,NA,NA
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",21-12-2018 03:00,NA,NA,NA
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",21-12-2018 03:00,NA,NA,NA
India,Maharashtra,Mumbai,"Bandra, Mumbai - MPCB",21-12-2018 03:00,89,255,33
India,Maharashtra,Mumbai,"Bandra, Mumbai - MPCB",21-12-2018 03:00,113,171,51
India,Maharashtra,Mumbai,"Bandra, Mumbai - MPCB",21-12-2018 03:00,83,147,42
India,Maharashtra,Mumbai,"Bandra, Mumbai - MPCB",21-12-2018 03:00,22,44,11
India,Maharashtra,Mumbai,"Bandra, Mumbai - MPCB",21-12-2018 03:00,98,103,59
India,Maharashtra,Mumbai,"Bandra, Mumbai - MPCB",21-12-2018 03:00,44,63,37
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",21-12-2018 03:00,141,315,47
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",21-12-2018 03:00,108,180,57
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",21-12-2018 03:00,72,150,17
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",21-12-2018 03:00,28,76,7
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",21-12-2018 03:00,21,66,1
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",21-12-2018 03:00,27,150,14
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",21-12-2018 03:00,49,59,18
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",21-12-2018 03:00,32,62,8
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",21-12-2018 03:00,76,120,34
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",21-12-2018 03:00,70,121,32
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",21-12-2018 03:00,4,5,4
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",21-12-2018 03:00,18,44,2
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",21-12-2018 03:00,25,116,20
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",21-12-2018 03:00,180,180,7
India,Maharashtra,Pune,"Karve Road Pune, Pune - MPCB",21-12-2018 03:00,177,322,44
India,Maharashtra,Pune,"Karve Road Pune, Pune - MPCB",21-12-2018 03:00,121,233,22
India,Maharashtra,Pune,"Karve Road Pune, Pune - MPCB",21-12-2018 03:00,16,24,12
India,Maharashtra,Pune,"Karve Road Pune, Pune - MPCB",21-12-2018 03:00,89,110,70
India,Maharashtra,Pune,"Karve Road Pune, Pune - MPCB",21-12-2018 03:00,102,151,95
India,Maharashtra,Pune,"Karve Road Pune, Pune - MPCB",21-12-2018 03:00,11,12,11
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",21-12-2018 03:00,105,294,31
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",21-12-2018 03:00,142,411,41
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",21-12-2018 03:00,87,153,52
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",21-12-2018 03:00,13,15,12
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",21-12-2018 03:00,79,157,47
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",21-12-2018 03:00,44,76,12
India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",21-12-2018 03:00,86,154,50
India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",21-12-2018 03:00,122,174,85
India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",21-12-2018 03:00,111,212,30
India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",21-12-2018 03:00,4,6,2
India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",21-12-2018 03:00,46,111,9
India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",21-12-2018 03:00,38,102,6
India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",21-12-2018 03:00,26,87,1
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",21-12-2018 03:00,203,441,58
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",21-12-2018 03:00,146,423,51
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",21-12-2018 03:00,20,62,10
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",21-12-2018 03:00,10,18,3
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",21-12-2018 03:00,17,19,16
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",21-12-2018 03:00,74,96,55
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",21-12-2018 03:00,6,17,4
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",21-12-2018 03:00,NA,NA,NA
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",21-12-2018 03:00,NA,NA,NA
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",21-12-2018 03:00,2,2,2
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",21-12-2018 03:00,15,29,8
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",21-12-2018 03:00,101,121,80
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",21-12-2018 03:00,8,16,1
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",21-12-2018 03:00,90,172,54
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",21-12-2018 03:00,108,154,72
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",21-12-2018 03:00,44,53,28
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",21-12-2018 03:00,2,3,1
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",21-12-2018 03:00,14,30,11
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",21-12-2018 03:00,77,99,50
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",21-12-2018 03:00,118,223,59
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",21-12-2018 03:00,18,29,2
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",21-12-2018 03:00,10,15,3
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",21-12-2018 03:00,22,37,12
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",21-12-2018 03:00,73,109,51
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",21-12-2018 03:00,72,102,50
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",21-12-2018 03:00,24,24,24
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",21-12-2018 03:00,7,7,7
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",21-12-2018 03:00,5,15,2
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",21-12-2018 03:00,16,23,14
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",21-12-2018 03:00,12,31,1
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",21-12-2018 03:00,96,148,62
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",21-12-2018 03:00,119,153,93
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",21-12-2018 03:00,43,71,28
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",21-12-2018 03:00,2,3,2
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",21-12-2018 03:00,39,85,18
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",21-12-2018 03:00,18,61,12
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",21-12-2018 03:00,5,8,1
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",21-12-2018 03:00,110,260,30
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",21-12-2018 03:00,124,155,90
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",21-12-2018 03:00,16,47,14
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",21-12-2018 03:00,11,12,10
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",21-12-2018 03:00,21,21,21
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",21-12-2018 03:00,25,33,4
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",21-12-2018 03:00,240,320,85
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",21-12-2018 03:00,232,336,120
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",21-12-2018 03:00,21,22,19
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",21-12-2018 03:00,3,3,3
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",21-12-2018 03:00,12,31,6
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",21-12-2018 03:00,114,121,106
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",21-12-2018 03:00,18,41,6
India,Punjab,Patiala,"Model Town, Patiala - PPCB",21-12-2018 03:00,157,218,94
India,Punjab,Patiala,"Model Town, Patiala - PPCB",21-12-2018 03:00,154,212,118
India,Punjab,Patiala,"Model Town, Patiala - PPCB",21-12-2018 03:00,39,56,25
India,Punjab,Patiala,"Model Town, Patiala - PPCB",21-12-2018 03:00,8,10,8
India,Punjab,Patiala,"Model Town, Patiala - PPCB",21-12-2018 03:00,11,20,7
India,Punjab,Patiala,"Model Town, Patiala - PPCB",21-12-2018 03:00,41,104,28
India,Punjab,Patiala,"Model Town, Patiala - PPCB",21-12-2018 03:00,18,29,2
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - PPCB",21-12-2018 03:00,141,309,67
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - PPCB",21-12-2018 03:00,142,295,57
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - PPCB",21-12-2018 03:00,15,17,2
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - PPCB",21-12-2018 03:00,9,10,8
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - PPCB",21-12-2018 03:00,25,29,20
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",21-12-2018 03:00,160,331,63
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",21-12-2018 03:00,112,217,60
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",21-12-2018 03:00,76,147,26
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",21-12-2018 03:00,12,16,8
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",21-12-2018 03:00,14,27,5
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",21-12-2018 03:00,40,134,9
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",21-12-2018 03:00,58,118,9
India,Rajasthan,Alwar,"Moti Doongri, Alwar, Rajasthan - RSPCB",21-12-2018 03:00,114,245,12
India,Rajasthan,Alwar,"Moti Doongri, Alwar, Rajasthan - RSPCB",21-12-2018 03:00,100,150,33
India,Rajasthan,Alwar,"Moti Doongri, Alwar, Rajasthan - RSPCB",21-12-2018 03:00,101,163,54
India,Rajasthan,Alwar,"Moti Doongri, Alwar, Rajasthan - RSPCB",21-12-2018 03:00,8,9,6
India,Rajasthan,Alwar,"Moti Doongri, Alwar, Rajasthan - RSPCB",21-12-2018 03:00,21,38,2
India,Rajasthan,Alwar,"Moti Doongri, Alwar, Rajasthan - RSPCB",21-12-2018 03:00,46,110,1
India,Rajasthan,Alwar,"Moti Doongri, Alwar, Rajasthan - RSPCB",21-12-2018 03:00,48,89,9
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi, Rajasthan - RSPCB",21-12-2018 03:00,336,456,130
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi, Rajasthan - RSPCB",21-12-2018 03:00,396,500,145
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi, Rajasthan - RSPCB",21-12-2018 03:00,68,122,39
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi, Rajasthan - RSPCB",21-12-2018 03:00,3,5,2
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi, Rajasthan - RSPCB",21-12-2018 03:00,36,80,8
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi, Rajasthan - RSPCB",21-12-2018 03:00,47,108,33
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi, Rajasthan - RSPCB",21-12-2018 03:00,34,63,1
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",21-12-2018 03:00,108,335,1
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",21-12-2018 03:00,74,123,6
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",21-12-2018 03:00,66,102,24
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",21-12-2018 03:00,5,9,2
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",21-12-2018 03:00,12,34,3
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",21-12-2018 03:00,78,133,29
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",21-12-2018 03:00,62,127,1
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",21-12-2018 03:00,276,436,78
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",21-12-2018 03:00,214,405,71
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",21-12-2018 03:00,55,139,1
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",21-12-2018 03:00,NA,NA,NA
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",21-12-2018 03:00,13,16,9
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",21-12-2018 03:00,37,117,4
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",21-12-2018 03:00,39,77,7
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",21-12-2018 03:00,253,379,82
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",21-12-2018 03:00,176,391,105
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",21-12-2018 03:00,66,100,38
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",21-12-2018 03:00,7,9,5
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",21-12-2018 03:00,18,33,1
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",21-12-2018 03:00,77,150,28
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",21-12-2018 03:00,45,96,2
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",21-12-2018 03:00,238,418,45
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",21-12-2018 03:00,204,428,103
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",21-12-2018 03:00,53,76,42
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",21-12-2018 03:00,19,45,1
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",21-12-2018 03:00,42,120,4
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",21-12-2018 03:00,67,109,60
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",21-12-2018 03:00,187,352,53
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",21-12-2018 03:00,156,297,50
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",21-12-2018 03:00,48,68,32
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",21-12-2018 03:00,7,14,3
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",21-12-2018 03:00,14,32,8
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",21-12-2018 03:00,37,102,2
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",21-12-2018 03:00,27,49,5
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",21-12-2018 03:00,98,300,37
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",21-12-2018 03:00,111,194,68
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",21-12-2018 03:00,44,84,25
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",21-12-2018 03:00,8,9,5
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",21-12-2018 03:00,10,20,3
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",21-12-2018 03:00,52,130,27
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",21-12-2018 03:00,45,90,4
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",21-12-2018 03:00,161,349,58
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",21-12-2018 03:00,193,429,89
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",21-12-2018 03:00,25,37,15
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",21-12-2018 03:00,6,12,3
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",21-12-2018 03:00,16,28,7
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",21-12-2018 03:00,56,159,26
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",21-12-2018 03:00,49,129,1
